current_price,num_bids,time_left_sec,max_bid,bid_successful
133.04,100.0,10841.990400000037,1000,0
133.04,100.0,3269.030400000037,1000,0
133.04,110.0,3243.0240000000085,1000,0
133.04,120.0,1985.9904000000342,1000,0
133.04,121.28,1196.985600000022,1000,0
133.04,123.81,444.0095999999812,1000,0
133.04,125.0,174.95999999997593,1000,0
133.04,128.01,116.98560000000668,1000,0
133.04,130.0,41.03999999998109,1000,0
133.04,133.04,12.959999999969796,1000,0
133.04,132.5,12.959999999969796,1000,0
33.0,1.0,322488.0,1000,0
33.0,10.0,297703.9872,1000,0
33.0,5.0,179292.96,1000,0
33.0,30.0,71342.9856,1000,0
33.0,20.0,29179.008,1000,0
33.0,25.0,29163.023999999994,1000,0
33.0,30.0,29119.996799999964,1000,0
33.0,32.0,29086.041599999975,1000,0
33.0,32.0,23716.022400000023,1000,0
33.0,33.0,16691.961600000006,1000,0
132.55,1.0,602754.9984,1000,0
132.55,0.1,602622.0288,1000,0
132.55,0.25,602559.0432,1000,0
132.55,0.5,602446.032,1000,0
132.55,1.0,602422.0127999999,1000,0
132.55,2.0,602403.0048,1000,0
132.55,1.5,541982.9664,1000,0
132.55,2.0,540033.0048,1000,0
132.55,5.0,540019.0079999999,1000,0
132.55,2.5,535004.0064,1000,0
132.55,4.0,534964.0032,1000,0
132.55,5.0,534922.9632,1000,0
132.55,6.0,534903.0048,1000,0
132.55,20.0,473560.0416,1000,0
132.55,8.0,462365.0208,1000,0
132.55,9.0,462332.9664,1000,0
132.55,11.0,462302.9856,1000,0
132.55,12.5,462276.9792,1000,0
132.55,14.0,462234.03839999996,1000,0
132.55,15.01,250114.0032,1000,0
132.55,16.01,169145.02079999997,1000,0
132.55,20.0,158695.0272,1000,0
132.55,45.0,158679.9936,1000,0
132.55,40.0,115474.03199999999,1000,0
132.55,60.0,96712.96319999998,1000,0
132.55,47.0,87474.03840000002,1000,0
132.55,50.0,86316.96959999998,1000,0
132.55,55.0,82362.95999999996,1000,0
132.55,65.0,75176.03519999998,1000,0
132.55,62.0,59821.02719999999,1000,0
132.55,65.0,59807.03040000003,1000,0
132.55,90.0,36141.03360000002,1000,0
132.55,70.0,30978.979199999972,1000,0
132.55,72.0,14938.992000000007,1000,0
132.55,74.0,14926.032000000037,1000,0
132.55,76.0,14910.998400000008,1000,0
132.55,78.0,14900.975999999988,1000,0
132.55,80.0,14888.01600000002,1000,0
132.55,82.0,14869.00799999997,1000,0
132.55,85.99,14823.993599999973,1000,0
132.55,88.0,14806.97279999997,1000,0
132.55,95.0,14226.019200000033,1000,0
132.55,100.0,5929.9776000000265,1000,0
132.55,100.5,3320.006400000025,1000,0
132.55,103.0,1412.0351999999998,1000,0
132.55,110.0,907.9775999999896,1000,0
132.55,110.0,559.9583999999965,1000,0
132.55,112.5,548.0352000000181,1000,0
132.55,117.51,466.99199999997063,1000,0
132.55,117.52,379.9872000000107,1000,0
132.55,117.5,336.0096000000027,1000,0
132.55,121.0,304.9919999999645,1000,0
132.55,122.52,203.03999999998723,1000,0
132.55,126.0,172.02240000002575,1000,0
132.55,127.55,155.00160000002552,1000,0
132.55,131.0,90.97919999997828,1000,0
132.55,132.55,76.03200000003767,1000,0
124.49,70.0,463464.9792,1000,0
124.49,61.0,83146.00319999999,1000,0
124.49,70.0,20185.97760000003,1000,0
124.49,75.0,9582.969600000015,1000,0
124.49,75.0,7157.98080000001,1000,0
124.49,80.0,7011.014400000033,1000,0
124.49,77.0,6021.993599999996,1000,0
124.49,80.0,6013.007999999968,1000,0
124.49,85.0,6006.959999999966,1000,0
124.49,90.0,5934.9888000000365,1000,0
124.49,88.0,5091.983999999997,1000,0
124.49,90.0,5084.035200000037,1000,0
124.49,91.0,4445.020799999964,1000,0
124.49,95.0,4367.001600000031,1000,0
124.49,121.99,2916.0000000000337,1000,0
124.49,110.0,2848.0031999999683,1000,0
124.49,120.0,2830.982399999968,1000,0
124.49,124.49,236.99519999997563,1000,0
204.11,10.0,603862.0416,1000,0
204.11,10.0,600540.9984,1000,0
204.11,15.0,599400.0,1000,0
204.11,20.0,595374.9696000001,1000,0
204.11,50.0,537963.984,1000,0
204.11,30.0,537427.008,1000,0
204.11,40.0,537401.0016,1000,0
204.11,61.0,537371.9712,1000,0
204.11,75.01,472480.0416,1000,0
204.11,75.01,454986.9792,1000,0
204.11,100.01,454969.9584,1000,0
204.11,90.0,453354.0192,1000,0
204.11,92.01,453307.0176,1000,0
204.11,100.0,429526.02239999996,1000,0
204.11,150.0,429214.98240000004,1000,0
204.11,175.0,419545.00800000003,1000,0
204.11,155.0,417428.03520000004,1000,0
204.11,160.0,417411.01440000004,1000,0
204.11,165.0,417395.9808,1000,0
204.11,201.77,279303.03359999997,1000,0
204.11,199.09,3161.9808000000376,1000,0
204.11,204.11,1053.0432000000076,1000,0
167.5,0.01,602434.0224,1000,0
167.5,45.0,601333.0272,1000,0
167.5,0.11,600307.0272,1000,0
167.5,0.21,600295.968,1000,0
167.5,1.0,600286.032,1000,0
167.5,5.0,600274.0224,1000,0
167.5,10.0,600262.9632,1000,0
167.5,13.0,467796.98880000005,1000,0
167.5,50.0,459921.9744,1000,0
167.5,47.0,396356.0256,1000,0
167.5,50.0,396346.0032,1000,0
167.5,55.0,335071.0368,1000,0
167.5,52.0,180936.02879999997,1000,0
167.5,55.0,180929.98079999996,1000,0
167.5,56.0,179144.00640000004,1000,0
167.5,60.0,179084.9952,1000,0
167.5,70.0,154349.97119999997,1000,0
167.5,65.0,114302.96639999998,1000,0
167.5,67.0,114267.9744,1000,0
167.5,75.0,114147.96480000003,1000,0
167.5,72.01,94186.97279999999,1000,0
167.5,83.01,81489.97440000004,1000,0
167.5,86.5,81353.98079999998,1000,0
167.5,85.0,45819.99360000002,1000,0
167.5,90.0,45800.98559999997,1000,0
167.5,93.0,33384.00960000003,1000,0
167.5,155.0,33305.99040000002,1000,0
167.5,100.5,24110.956799999974,1000,0
167.5,110.0,8206.012800000008,1000,0
167.5,125.0,8187.004800000037,1000,0
167.5,140.0,8141.039999999981,1000,0
167.5,150.0,7108.991999999992,1000,0
167.5,155.0,7094.995200000031,1000,0
167.5,165.0,6635.001599999964,1000,0
167.5,165.0,5704.041599999985,1000,0
167.5,167.5,4060.972799999999,1000,0
47.0,26.99,555665.0112,1000,0
47.0,5.09,554301.0144,1000,0
47.0,20.0,554294.0160000001,1000,0
47.0,21.0,474895.00800000003,1000,0
47.0,22.0,474884.9856,1000,0
47.0,23.0,474869.0016,1000,0
47.0,24.0,474820.96320000006,1000,0
47.0,25.0,474790.032,1000,0
47.0,35.0,474720.9984,1000,0
47.0,35.0,416495.0016,1000,0
47.0,42.0,217280.01599999997,1000,0
47.0,46.0,31783.017600000014,1000,0
47.0,47.0,30248.035200000017,1000,0
182.5,18.54,598346.9568,1000,0
182.5,10.0,574427.0304,1000,0
182.5,65.0,502750.97280000005,1000,0
182.5,20.0,388812.0096,1000,0
182.5,40.0,388796.0256,1000,0
182.5,55.0,388779.0048,1000,0
182.5,80.0,388766.9952,1000,0
182.5,68.0,148644.02880000003,1000,0
182.5,80.0,133735.96799999996,1000,0
182.5,125.0,121815.96479999996,1000,0
182.5,100.0,76807.95840000002,1000,0
182.5,105.01,68613.00480000002,1000,0
182.5,160.0,67503.02399999996,1000,0
182.5,115.0,29825.971200000036,1000,0
182.5,120.0,29802.98879999997,1000,0
182.5,130.0,29783.030400000018,1000,0
182.5,182.5,29663.020799999973,1000,0
182.5,135.5,15827.961600000026,1000,0
182.5,140.5,15801.004800000019,1000,0
182.5,150.0,15783.033599999962,1000,0
182.5,155.0,15599.001600000023,1000,0
182.5,161.0,15583.967999999993,1000,0
182.5,167.0,15562.022399999994,1000,0
182.5,172.0,12639.974400000037,1000,0
182.5,180.0,12622.003199999981,1000,0
182.5,182.5,5034.009600000028,1000,0
33.1,2.0,446318.98559999996,1000,0
33.1,2.25,246269.98080000002,1000,0
33.1,3.0,164496.00960000002,1000,0
33.1,3.0,143767.95839999997,1000,0
33.1,3.54,143749.0368,1000,0
33.1,5.0,131491.03680000003,1000,0
33.1,8.53,79960.00319999998,1000,0
33.1,6.0,72960.99840000001,1000,0
33.1,8.55,65031.03359999999,1000,0
33.1,9.15,53533.00800000003,1000,0
33.1,10.55,43611.00479999997,1000,0
33.1,21.5,43522.01279999997,1000,0
33.1,22.54,24418.022399999998,1000,0
33.1,23.1,12512.96640000001,1000,0
33.1,30.1,6675.004800000031,1000,0
33.1,32.1,6626.966399999992,1000,0
33.1,25.0,3689.9712000000163,1000,0
33.1,30.0,3663.0144000000087,1000,0
33.1,33.1,3654.9792000000366,1000,0
123.15,99.0,342227.0304,1000,0
123.15,120.0,342215.9712,1000,0
123.15,105.0,153778.00319999998,1000,0
123.15,112.73,70978.9824,1000,0
123.15,120.65,70959.02399999996,1000,0
123.15,123.15,797.0399999999842,1000,0
41.0,10.0,596484.0,1000,0
41.0,15.0,82762.04159999997,1000,0
41.0,14.0,40811.990400000024,1000,0
41.0,41.0,9153.993599999987,1000,0
41.0,20.0,7488.028800000024,1000,0
41.0,22.0,2156.9759999999915,1000,0
41.0,30.0,2076.969600000012,1000,0
41.0,40.0,2062.0223999999953,1000,0
132.5,10.0,602093.0016000001,1000,0
132.5,10.5,547220.0160000001,1000,0
132.5,15.0,547211.0303999999,1000,0
132.5,11.5,543407.0112,1000,0
132.5,15.0,543384.9792,1000,0
132.5,17.5,543367.008,1000,0
132.5,20.0,539778.9888,1000,0
132.5,21.0,530112.0384000001,1000,0
132.5,25.0,381630.9600000001,1000,0
132.5,25.0,175087.00799999997,1000,0
132.5,30.0,175080.96,1000,0
132.5,50.0,175047.0048,1000,0
132.5,75.0,165985.97760000004,1000,0
132.5,53.0,149386.03199999998,1000,0
132.5,70.0,149357.0016,1000,0
132.5,73.5,88279.02719999997,1000,0
132.5,77.0,83604.0096,1000,0
132.5,77.0,70666.0416,1000,0
132.5,78.0,70645.99680000002,1000,0
132.5,90.0,36699.004799999966,1000,0
132.5,100.0,30201.984000000026,1000,0
132.5,100.0,22706.006399999966,1000,0
132.5,130.0,14273.971199999982,1000,0
132.5,105.0,7870.003200000005,1000,0
132.5,110.0,7835.011200000025,1000,0
132.5,127.01,756.0000000000031,1000,0
132.5,132.5,6.99839999998062,1000,0
122.5,2.0,598483.9872,1000,0
122.5,40.0,587687.0112,1000,0
122.5,24.99,562636.0224,1000,0
122.5,50.0,457454.9952,1000,0
122.5,60.0,281815.0272,1000,0
122.5,55.0,108477.01439999999,1000,0
122.5,65.0,95694.99839999997,1000,0
122.5,65.0,66378.96,1000,0
122.5,70.0,66367.9872,1000,0
122.5,80.0,40940.98560000002,1000,0
122.5,100.0,35077.017600000014,1000,0
122.5,90.0,29816.035200000028,1000,0
122.5,100.0,29806.012800000008,1000,0
122.5,110.0,6589.987199999965,1000,0
122.5,120.0,6507.993600000014,1000,0
122.5,106.0,6021.993599999996,1000,0
122.5,111.0,5999.011200000006,1000,0
122.5,120.0,3239.999999999969,1000,0
122.5,122.5,3205.0079999999894,1000,0
122.5,122.5,344.9952000000309,1000,0
51.0,40.0,474513.98400000005,1000,0
51.0,5.25,355152.03839999996,1000,0
51.0,10.03,354828.0384000001,1000,0
51.0,11.03,207323.0208,1000,0
51.0,13.0,207300.9888,1000,0
51.0,15.0,207288.02880000003,1000,0
51.0,51.0,37547.97119999999,1000,0
51.0,42.0,25406.006399999966,1000,0
51.0,50.0,25390.022400000034,1000,0
117.5,51.0,463602.00960000005,1000,0
117.5,52.0,463553.97119999997,1000,0
117.5,51.0,176184.0288,1000,0
117.5,53.0,151896.0384,1000,0
117.5,55.0,112581.01440000001,1000,0
117.5,75.0,111567.02400000002,1000,0
117.5,57.0,99164.99520000002,1000,0
117.5,60.0,99159.03360000002,1000,0
117.5,70.0,99150.99839999998,1000,0
117.5,75.0,99145.03679999999,1000,0
117.5,80.0,99135.96480000003,1000,0
117.5,77.0,53630.985599999985,1000,0
117.5,90.0,28836.00000000002,1000,0
117.5,82.0,27325.036800000005,1000,0
117.5,85.0,27317.001600000032,1000,0
117.5,100.0,13665.023999999969,1000,0
117.5,115.0,4241.980799999976,1000,0
117.5,117.5,26.006400000028407,1000,0
177.5,175.0,16501.01760000002,1000,0
177.5,177.5,1619.9999999999845,1000,0
102.5,65.0,275027.0112,1000,0
102.5,70.0,165497.99039999995,1000,0
102.5,70.0,105557.04000000001,1000,0
102.5,73.57,99433.9584,1000,0
102.5,75.0,29896.041600000008,1000,0
102.5,85.0,29839.017600000017,1000,0
102.5,75.57,14269.996799999964,1000,0
102.5,77.57,14252.025599999984,1000,0
102.5,80.0,14066.956799999976,1000,0
102.5,82.0,14048.035200000018,1000,0
102.5,85.0,8507.98080000001,1000,0
102.5,95.01,5483.030400000018,1000,0
102.5,100.0,3678.9984000000177,1000,0
102.5,99.0,24.019199999980856,1000,0
102.5,102.5,17.020800000000236,1000,0
167.5,75.0,122627.00159999999,1000,0
167.5,61.0,41583.023999999976,1000,0
167.5,68.0,41574.98880000001,1000,0
167.5,73.0,41560.04159999999,1000,0
167.5,87.75,41466.03839999997,1000,0
167.5,129.99,17964.97919999999,1000,0
167.5,100.0,15912.028800000036,1000,0
167.5,125.0,13451.961600000039,1000,0
167.5,132.0,11291.011200000028,1000,0
167.5,150.0,5743.958399999963,1000,0
167.5,149.99,2461.017599999977,1000,0
167.5,155.0,2450.995200000034,1000,0
167.5,167.5,2363.9903999999974,1000,0
167.5,160.0,69.98400000003642,1000,0
167.5,165.0,57.02399999998988,1000,0
167.5,167.5,41.9904000000372,1000,0
167.5,167.5,8.035199999972065,1000,0
127.5,87.01,17304.019199999995,1000,0
127.5,60.99,14029.977600000026,1000,0
127.5,62.99,14010.969599999979,1000,0
127.5,65.0,13994.985599999969,1000,0
127.5,67.0,13979.001600000038,1000,0
127.5,83.0,11916.028799999987,1000,0
127.5,90.0,11897.020800000015,1000,0
127.5,92.09,4339.008000000033,1000,0
127.5,92.0,3933.9647999999725,1000,0
127.5,95.0,3922.991999999974,1000,0
127.5,96.0,3893.0112000000036,1000,0
127.5,100.0,3814.041600000016,1000,0
127.5,100.0,3017.0016000000314,1000,0
127.5,110.0,2332.02239999998,1000,0
127.5,105.0,557.9712000000256,1000,0
127.5,122.87,24.969600000036962,1000,0
127.5,120.0,13.996800000037979,1000,0
127.5,125.0,10.972799999998983,1000,0
127.5,127.5,5.961599999989176,1000,0
142.5,5.0,604751.0112,1000,0
142.5,1.5,604664.0064000001,1000,0
142.5,5.0,604618.992,1000,0
142.5,5.5,604608.0192,1000,0
142.5,10.0,580897.9584,1000,0
142.5,25.0,575206.0128,1000,0
142.5,15.0,565702.0128,1000,0
142.5,20.0,565690.0032,1000,0
142.5,25.0,565677.9936,1000,0
142.5,30.0,565669.0079999999,1000,0
142.5,35.03,540877.9968,1000,0
142.5,35.0,537101.9712,1000,0
142.5,40.0,537094.9728,1000,0
142.5,50.0,497860.992,1000,0
142.5,42.0,450877.0176,1000,0
142.5,45.0,450872.0064,1000,0
142.5,50.0,450865.00800000003,1000,0
142.5,55.0,450858.96,1000,0
142.5,54.0,237051.01440000001,1000,0
142.5,60.0,237032.00640000004,1000,0
142.5,60.0,216761.96159999998,1000,0
142.5,65.0,216756.0,1000,0
142.5,74.0,216738.9792,1000,0
142.5,70.0,171207.99360000002,1000,0
142.5,100.0,171195.98400000003,1000,0
142.5,85.0,169225.0272,1000,0
142.5,90.0,123604.01280000003,1000,0
142.5,92.0,123597.96480000003,1000,0
142.5,94.0,123590.01599999999,1000,0
142.5,96.0,123581.03039999996,1000,0
142.5,99.0,123571.00800000002,1000,0
142.5,125.0,109468.0224,1000,0
142.5,115.0,65198.99519999998,1000,0
142.5,120.0,65183.96160000003,1000,0
142.5,142.5,39508.99199999999,1000,0
142.5,130.0,19490.976000000035,1000,0
142.5,135.0,52.012799999980075,1000,0
142.5,140.0,13.996800000037979,1000,0
247.5,100.0,125156.9664,1000,0
247.5,101.13,51831.014400000015,1000,0
247.5,105.0,45455.039999999964,1000,0
247.5,110.0,42912.979200000016,1000,0
247.5,125.0,38963.98080000001,1000,0
247.5,160.0,36155.03039999998,1000,0
247.5,130.0,30525.033599999984,1000,0
247.5,150.0,15604.012800000033,1000,0
247.5,155.0,15593.040000000034,1000,0
247.5,160.0,15578.006400000004,1000,0
247.5,170.0,15513.984000000033,1000,0
247.5,180.0,11158.991999999993,1000,0
247.5,177.0,9387.9648,1000,0
247.5,190.0,6469.977599999996,1000,0
247.5,183.0,5842.022400000011,1000,0
247.5,200.0,804.0383999999648,1000,0
247.5,200.0,362.0160000000311,1000,0
247.5,247.5,344.9952000000309,1000,0
247.5,220.0,256.0032000000234,1000,0
247.5,230.0,222.99840000001439,1000,0
247.5,240.0,172.97280000000512,1000,0
247.5,245.0,155.00160000002552,1000,0
247.5,247.5,90.02879999999891,1000,0
86.0,55.01,19396.022400000038,1000,0
86.0,60.0,3612.988799999999,1000,0
86.0,80.0,3591.0432000000014,1000,0
86.0,58.5,595.9871999999677,1000,0
86.0,61.5,581.0400000000271,1000,0
86.0,65.0,569.0304000000367,1000,0
86.0,70.0,550.9727999999683,1000,0
86.0,81.0,541.9872000000169,1000,0
86.0,85.0,174.95999999997593,1000,0
86.0,83.0,19.958400000027154,1000,0
86.0,86.0,6.99839999998062,1000,0
102.5,80.0,202635.9936,1000,0
102.5,55.0,151497.04320000001,1000,0
102.5,70.0,151485.984,1000,0
102.5,85.0,42114.98879999998,1000,0
102.5,102.5,3865.0176000000047,1000,0
102.5,102.5,2179.0080000000016,1000,0
102.5,90.0,196.99199999998598,1000,0
102.5,92.0,174.00959999999657,1000,0
102.5,94.0,160.9632000000147,1000,0
102.5,96.0,151.02720000000716,1000,0
102.5,98.0,135.99359999997773,1000,0
102.5,100.0,123.9839999999873,1000,0
49.0,15.0,224957.0016,1000,0
49.0,12.0,185899.01759999996,1000,0
49.0,15.0,185890.032,1000,0
49.0,17.0,185880.96,1000,0
49.0,19.0,185859.0144,1000,0
49.0,20.0,185848.04159999997,1000,0
49.0,20.0,136020.9888,1000,0
49.0,25.0,135977.01119999998,1000,0
49.0,21.0,128530.0224,1000,0
49.0,22.0,128509.97759999997,1000,0
49.0,35.0,85840.0416,1000,0
49.0,30.0,44281.03680000001,1000,0
49.0,40.0,42839.971200000015,1000,0
49.0,48.0,42506.0352,1000,0
49.0,42.0,19281.97439999998,1000,0
49.0,45.0,12264.998400000037,1000,0
49.0,47.0,3813.0048000000243,1000,0
49.0,49.0,3799.007999999986,1000,0
49.0,49.0,3255.033599999999,1000,0
127.5,127.5,155032.96319999997,1000,0
127.5,125.0,55074.98880000001,1000,0
132.52,20.0,595613.0016,1000,0
132.52,20.5,566897.9616,1000,0
132.52,28.0,564948.0,1000,0
132.52,21.5,529766.0064,1000,0
132.52,30.0,529743.024,1000,0
132.52,40.0,519575.04000000004,1000,0
132.52,32.0,450586.9728,1000,0
132.52,34.0,450574.0128,1000,0
132.52,36.0,450549.9936,1000,0
132.52,38.0,450539.9712,1000,0
132.52,40.0,450534.00960000005,1000,0
132.52,42.0,450452.016,1000,0
132.52,42.0,354006.0288,1000,0
132.52,43.0,353994.96959999995,1000,0
132.52,46.0,353978.03520000004,1000,0
132.52,50.0,322179.0336,1000,0
132.52,48.0,162301.01760000002,1000,0
132.52,51.0,162294.9696,1000,0
132.52,61.0,162282.00959999996,1000,0
132.52,55.0,148357.95840000003,1000,0
132.52,60.0,148336.9632,1000,0
132.52,65.0,145348.99200000003,1000,0
132.52,91.0,142817.99040000004,1000,0
132.52,100.0,95630.97600000001,1000,0
132.52,105.0,95621.04,1000,0
132.52,99.0,87485.01120000002,1000,0
132.52,105.5,48913.02720000001,1000,0
132.52,110.02,21831.033599999988,1000,0
132.52,110.0,5105.980800000035,1000,0
132.52,112.52,4347.993599999983,1000,0
132.52,115.02,153.01439999997797,1000,0
132.52,128.99,111.02400000001751,1000,0
132.52,120.02,92.01599999996972,1000,0
132.52,125.02,66.00960000001805,1000,0
132.52,130.02,50.97599999998863,1000,0
132.52,132.52,29.030399999990664,1000,0
127.5,5.0,596226.0096,1000,0
127.5,50.0,588676.032,1000,0
127.5,15.11,568527.984,1000,0
127.5,18.11,568468.0224,1000,0
127.5,60.0,464588.0064,1000,0
127.5,72.0,357701.0112,1000,0
127.5,75.0,264040.99199999997,1000,0
127.5,85.0,154767.02400000003,1000,0
127.5,80.01,94383.0144,1000,0
127.5,85.01,94348.02240000002,1000,0
127.5,90.0,38096.00640000001,1000,0
127.5,99.0,33349.96800000003,1000,0
127.5,95.0,29630.96640000002,1000,0
127.5,100.0,29618.95680000003,1000,0
127.5,110.0,29445.984000000026,1000,0
127.5,105.0,28888.012799999997,1000,0
127.5,110.0,28874.016000000036,1000,0
127.5,115.0,28862.00639999997,1000,0
127.5,118.0,28254.009600000012,1000,0
127.5,120.0,27287.971199999964,1000,0
127.5,123.0,22570.96319999997,1000,0
127.5,125.0,9648.028799999978,1000,0
127.5,127.5,7542.028799999975,1000,0
116.5,5.0,602627.9904,1000,0
116.5,2.0,601209.9936,1000,0
116.5,2.5,601192.0224,1000,0
116.5,5.0,601171.9776,1000,0
116.5,20.0,551446.0128,1000,0
116.5,50.0,549603.9648000001,1000,0
116.5,40.0,525306.9888,1000,0
116.5,45.0,525296.016,1000,0
116.5,60.0,525287.9808,1000,0
116.5,60.0,523340.9568,1000,0
116.5,70.0,523333.00800000003,1000,0
116.5,70.0,102382.96319999997,1000,0
116.5,80.0,25120.022399999973,1000,0
116.5,72.5,18295.027200000004,1000,0
116.5,75.0,18276.01920000003,1000,0
116.5,80.0,18264.96000000002,1000,0
116.5,85.0,18243.014400000025,1000,0
116.5,90.09,18013.968000000008,1000,0
116.5,93.0,16739.99999999997,1000,0
116.5,116.5,5229.964800000022,1000,0
116.5,97.0,3929.990400000031,1000,0
116.5,99.5,855.9648000000095,1000,0
116.5,103.0,353.03040000000294,1000,0
116.5,108.0,252.97919999998442,1000,0
116.5,114.0,1.9871999999708123,1000,0
105.0,5.0,586253.9808,1000,0
105.0,3.0,533107.9584,1000,0
105.0,5.0,533086.9632,1000,0
105.0,10.0,497681.9712,1000,0
105.0,60.0,468110.96640000003,1000,0
105.0,15.0,423441.99360000005,1000,0
105.0,30.0,414476.0064,1000,0
105.0,40.0,414462.0096,1000,0
105.0,50.0,414446.97599999997,1000,0
105.0,55.0,414425.0304,1000,0
105.0,80.0,226028.96639999998,1000,0
105.0,64.0,117096.01920000002,1000,0
105.0,69.0,117070.01279999998,1000,0
105.0,80.0,102960.97919999996,1000,0
105.0,90.0,35188.992000000006,1000,0
105.0,99.0,35131.968000000015,1000,0
105.0,83.0,9413.020799999973,1000,0
105.0,85.0,9380.96640000002,1000,0
105.0,90.0,9352.972800000021,1000,0
105.0,92.0,9319.968000000012,1000,0
105.0,94.0,5858.006400000019,1000,0
105.0,101.01,5586.969599999967,1000,0
105.0,102.5,92.96640000002583,1000,0
105.0,105.0,24.969600000036962,1000,0
142.73,6.0,524522.9952,1000,0
142.73,8.51,355995.9936,1000,0
142.73,7.0,334247.9904,1000,0
142.73,10.0,246288.9888,1000,0
142.73,45.0,198420.01920000004,1000,0
142.73,20.0,194431.01760000005,1000,0
142.73,30.0,194426.00640000004,1000,0
142.73,32.0,194413.99680000005,1000,0
142.73,40.0,144544.0032,1000,0
142.73,50.0,144535.96799999996,1000,0
142.73,50.0,132056.9568,1000,0
142.73,51.0,87819.03359999998,1000,0
142.73,61.0,85161.97439999999,1000,0
142.73,55.0,82402.01279999998,1000,0
142.73,57.0,81451.00799999996,1000,0
142.73,60.0,81442.02240000002,1000,0
142.73,62.0,81433.03679999999,1000,0
142.73,80.0,28379.030399999992,1000,0
142.73,100.0,15048.979200000034,1000,0
142.73,85.0,10850.975999999988,1000,0
142.73,87.75,10834.0416,1000,0
142.73,90.0,10820.99520000002,1000,0
142.73,112.0,3837.0240000000053,1000,0
142.73,105.0,482.9759999999794,1000,0
142.73,110.0,468.9792000000182,1000,0
142.73,140.23,461.98080000003756,1000,0
142.73,120.0,339.03359999996496,1000,0
142.73,125.0,322.96320000002083,1000,0
142.73,135.0,308.96639999998285,1000,0
142.73,142.73,283.99680000002263,1000,0
405.0,1.0,598074.0192,1000,0
405.0,50.0,568259.9712,1000,0
405.0,150.0,475029.0144,1000,0
405.0,200.0,474987.9744,1000,0
405.0,250.0,436931.9712,1000,0
405.0,205.0,148346.9856,1000,0
405.0,239.0,16417.036800000024,1000,0
405.0,244.0,16400.016000000025,1000,0
405.0,255.0,2499.983999999975,1000,0
405.0,280.0,2088.979200000003,1000,0
405.0,300.0,1663.9775999999927,1000,0
405.0,275.0,848.0159999999728,1000,0
405.0,300.0,841.9679999999715,1000,0
405.0,325.0,829.9583999999811,1000,0
405.0,360.0,813.023999999993,1000,0
405.0,400.0,559.9583999999965,1000,0
405.0,405.0,19.958400000027154,1000,0
100.0,10.0,428920.96320000006,1000,0
100.0,10.5,339071.9616,1000,0
100.0,11.0,289067.9616,1000,0
100.0,75.0,237542.02560000002,1000,0
100.0,12.0,231778.02240000002,1000,0
100.0,13.0,231764.0256,1000,0
100.0,15.0,231750.9792,1000,0
100.0,20.0,231738.01919999995,1000,0
100.0,21.5,220337.0208,1000,0
100.0,25.0,220323.02400000003,1000,0
100.0,30.0,220307.99039999998,1000,0
100.0,35.0,220276.97280000005,1000,0
100.0,40.0,220259.0016,1000,0
100.0,60.0,220241.9808,1000,0
100.0,65.0,220185.9936,1000,0
100.0,70.0,203397.0048,1000,0
100.0,75.0,203376.00959999996,1000,0
100.0,80.0,203363.99999999997,1000,0
100.0,80.0,42060.03839999997,1000,0
100.0,85.0,42050.016000000025,1000,0
100.0,95.0,42015.97440000002,1000,0
100.0,85.0,15212.96640000001,1000,0
100.0,89.0,15203.980799999983,1000,0
100.0,92.0,8678.966399999968,1000,0
100.0,100.0,8645.961600000035,1000,0
100.0,100.0,3053.030400000003,1000,0
96.0,30.0,555546.9888,1000,0
96.0,10.0,554182.992,1000,0
96.0,15.0,460541.0304,1000,0
96.0,45.0,460527.03359999997,1000,0
96.0,35.0,195748.9632,1000,0
96.0,40.0,193288.98240000004,1000,0
96.0,50.0,88246.97280000002,1000,0
96.0,70.0,32121.964799999965,1000,0
96.0,65.05,22258.02239999997,1000,0
96.0,90.0,20474.035200000006,1000,0
96.0,85.0,18509.99039999997,1000,0
96.0,89.0,18497.0304,1000,0
96.0,95.0,12484.97280000001,1000,0
96.0,95.0,247.01759999999524,1000,0
96.0,96.0,8.985600000028171,1000,0
122.5,80.0,89770.03200000004,1000,0
122.5,82.0,46981.98719999999,1000,0
122.5,82.0,14651.971200000022,1000,0
122.5,86.0,14583.023999999978,1000,0
122.5,100.0,8014.982400000011,1000,0
122.5,90.0,6985.008000000005,1000,0
122.5,95.0,6974.985599999985,1000,0
122.5,105.0,1560.0383999999679,1000,0
122.5,105.0,1419.0335999999802,1000,0
122.5,108.0,1370.9952000000185,1000,0
122.5,115.0,1283.990399999982,1000,0
122.5,114.0,1137.0240000000053,1000,0
122.5,118.0,1081.9871999999862,1000,0
122.5,120.0,762.9983999999837,1000,0
122.5,122.5,437.0112000000006,1000,0
144.0,130.01,41829.00479999998,1000,0
144.0,141.5,14609.980799999985,1000,0
144.0,140.01,13411.958399999972,1000,0
144.0,144.0,13325.040000000025,1000,0
120.0,80.0,602322.9984,1000,0
120.0,65.0,87537.024,1000,0
120.0,69.0,87523.02719999997,1000,0
120.0,72.0,87511.01759999998,1000,0
120.0,85.0,14982.969600000015,1000,0
120.0,82.0,9390.988799999963,1000,0
120.0,90.0,9376.992000000002,1000,0
120.0,88.0,5203.008000000014,1000,0
120.0,90.0,3743.971199999967,1000,0
120.0,91.0,3713.040000000018,1000,0
